symbol,symbolName,lastPrice,percentChange,percentChange5d,percentChange1m,percentChange1y,opinion,tradeTime,symbolCode,hasOptions,symbolType,raw.symbol,raw.symbolName,raw.lastPrice,raw.percentChange,raw.percentChange5d,raw.percentChange1m,raw.percentChange1y,raw.opinion,raw.tradeTime,raw.symbolCode,raw.hasOptions,raw.symbolType
$DSHB,U.S. Home Construction Index,"2,694.38",+0.41%,+3.67%,+12.10%,-8.64%,88% Buy,08/28/25,INDEX,No,9,$DSHB,U.S. Home Construction Index,2694.38,0.0040843401331137,0.0367,0.121,-0.0864,88,1756416117,INDEX,False,9
$DSHI,U.S. Home Improvement Retailers Index,890.41,-0.28%,+1.71%,+8.57%,+8.39%,72% Buy,08/28/25,INDEX,No,9,$DSHI,U.S. Home Improvement Retailers Index,890.41,-0.0028333370663203,0.0171,0.0857,0.0839,72,1756416117,INDEX,False,9
$DSLG,U.S. Hotels Index,"4,326.38",+0.01%,+2.83%,-0.40%,+20.63%,64% Buy,08/28/25,INDEX,No,9,$DSLG,U.S. Hotels Index,4326.38,9.2464597617313e-05,0.0283,-0.004,0.2063,64,1756416117,INDEX,False,9
$DSHL,U.S. Hotel & Lodging Reits Index,92.00,-0.45%,+7.06%,+5.43%,+0.29%,40% Buy,08/28/25,INDEX,No,9,$DSHL,U.S. Hotel & Lodging Reits Index,92.0,-0.004544470893746,0.0706,0.0543,0.0029,40,1756416117,INDEX,False,9
$DSFE,U.S. Industrial Machinery Index,"1,263.39",-0.56%,+2.87%,+1.51%,+8.22%,88% Buy,08/28/25,INDEX,No,9,$DSFE,U.S. Industrial Machinery Index,1263.39,-0.0055962219598582,0.0287,0.0151,0.0822,88,1756416117,INDEX,False,9
$DSIO,U.S. Industrial & Office Reits Index,101.91,-0.08%,+4.35%,+4.82%,-11.84%,24% Buy,08/28/25,INDEX,No,9,$DSIO,U.S. Industrial & Office Reits Index,101.91,-0.000784390626532,0.0435,0.0482,-0.1184,24,1756416117,INDEX,False,9
$DSDS,U.S. Industrial Suppliers Index,984.73,+0.04%,+3.58%,+3.61%,+22.29%,100% Buy,08/28/25,INDEX,No,9,$DSDS,U.S. Industrial Suppliers Index,984.73,0.00039620456346383,0.0358,0.0361,0.2229,100,1756416117,INDEX,False,9
$DSIB,U.S. Insurance Brokers Index,768.54,-0.15%,-2.14%,-1.20%,-0.25%,80% Sell,08/28/25,INDEX,No,9,$DSIB,U.S. Insurance Brokers Index,768.54,-0.0015459966481754,-0.0214,-0.012,-0.0025,-80,1756416117,INDEX,False,9
$DSOL,U.S. Integrated Oil & Gas Index,758.24,+0.39%,+3.38%,+1.90%,+0.31%,72% Buy,08/28/25,INDEX,No,9,$DSOL,U.S. Integrated Oil & Gas Index,758.24,0.0038659111370015,0.0338,0.019,0.0031,72,1756416117,INDEX,False,9
$DSNS,U.S. Internet Index,"5,887.75",+1.75%,+4.62%,+7.46%,+37.41%,100% Buy,08/28/25,INDEX,No,9,$DSNS,U.S. Internet Index,5887.75,0.017518725005962,0.0462,0.0746,0.3741,100,1756416117,INDEX,False,9
$DSSB,U.S. Investment Services Index,"2,989.35",-0.01%,+1.30%,-0.28%,+34.32%,100% Buy,08/28/25,INDEX,No,9,$DSSB,U.S. Investment Services Index,2989.35,-9.3657074621341e-05,0.013,-0.0028,0.3432,100,1756416117,INDEX,False,9
$DSST,U.S. Iron & Steel Index,599.83,-0.22%,+4.34%,+1.91%,+8.29%,100% Buy,08/28/25,INDEX,No,9,$DSST,U.S. Iron & Steel Index,599.83,-0.0022289868090555,0.0434,0.0191,0.0829,100,1756416117,INDEX,False,9
$DSIL,U.S. Life Insurance Index,"1,266.02",-0.63%,+0.67%,+3.41%,+2.81%,40% Buy,08/28/25,INDEX,No,9,$DSIL,U.S. Life Insurance Index,1266.02,-0.0063261333668215,0.0067,0.0341,0.0281,40,1756416117,INDEX,False,9
$DSMT,U.S. Marine Transportation Index,319.85,-0.84%,-0.03%,-19.36%,-17.29%,56% Sell,08/28/25,INDEX,No,9,$DSMT,U.S. Marine Transportation Index,319.85,-0.0084322782651827,-0.0003,-0.1936,-0.1729,-56,1756416117,INDEX,False,9
$DSAV,U.S. Media Agencies Index,451.75,+1.79%,+3.90%,-16.35%,-23.77%,56% Sell,08/28/25,INDEX,No,9,$DSAV,U.S. Media Agencies Index,451.75,0.017890538744057,0.039,-0.1635,-0.2377,-56,1756416117,INDEX,False,9
$DSAM,U.S. Medical Equipment Index,"2,989.64",-0.30%,+0.10%,+0.54%,+7.65%,88% Buy,08/28/25,INDEX,No,9,$DSAM,U.S. Medical Equipment Index,2989.64,-0.0030246339259215,0.001,0.0054,0.0765,88,1756416117,INDEX,False,9
$DSMS,U.S. Medical Supplies Index,"1,567.64",-1.74%,-3.28%,-7.71%,+1.70%,56% Sell,08/28/25,INDEX,No,9,$DSMS,U.S. Medical Supplies Index,1567.64,-0.017356910482471,-0.0328,-0.0771,0.017,-56,1756416117,INDEX,False,9
$DSWC,U.S. Mobile Telecommunications Index,424.54,-0.59%,-2.64%,+4.28%,+12.46%,72% Buy,08/28/25,INDEX,No,9,$DSWC,U.S. Mobile Telecommunications Index,424.54,-0.0059240873861427,-0.0264,0.0428,0.1246,72,1756416117,INDEX,False,9
$DSMF,U.S. Mortgage Finance Index,12.64,-1.10%,+0.96%,+10.88%,+2.02%,100% Buy,08/28/25,INDEX,No,9,$DSMF,U.S. Mortgage Finance Index,12.64,-0.010954616588419,0.0096,0.1088,0.0202,100,1756416117,INDEX,False,9
$DSMR,U.S. Mortgage Reits Index,31.03,-0.13%,+1.54%,+1.21%,+1.50%,88% Buy,08/28/25,INDEX,No,9,$DSMR,U.S. Mortgage Reits Index,31.03,-0.0012874155133569,0.0154,0.0121,0.015,88,1756416117,INDEX,False,9
$DSMU,U.S. Multiutilities Index,279.80,-1.05%,-1.56%,-0.09%,+8.69%,80% Buy,08/28/25,INDEX,No,9,$DSMU,U.S. Multiutilities Index,279.8,-0.010468241618333,-0.0156,-0.0009,0.0869,80,1756416117,INDEX,False,9
$DSHN,U.S. Nondurable Household Products Index,"1,212.45",-0.92%,-2.26%,-1.39%,-10.78%,96% Sell,08/28/25,INDEX,No,9,$DSHN,U.S. Nondurable Household Products Index,1212.45,-0.0091610414657667,-0.0226,-0.0139,-0.1078,-96,1756416117,INDEX,False,9
$DSNF,U.S. Nonferrous Metals Index,593.53,+1.14%,+6.35%,+1.32%,+1.14%,72% Buy,08/28/25,INDEX,No,9,$DSNF,U.S. Nonferrous Metals Index,593.53,0.011400040897008,0.0635,0.0132,0.0114,72,1756416117,INDEX,False,9
$DSOI,U.S. Oil Equipment & Services Index,256.04,+1.33%,+6.55%,-0.20%,-6.07%,40% Buy,08/28/25,INDEX,No,9,$DSOI,U.S. Oil Equipment & Services Index,256.04,0.01325735090427,0.0655,-0.002,-0.0607,40,1756416117,INDEX,False,9
$DSCM,U.S. Personal Products Index,426.95,-0.43%,+0.21%,-4.77%,-7.43%,48% Buy,08/28/25,INDEX,No,9,$DSCM,U.S. Personal Products Index,426.95,-0.0042911448494602,0.0021,-0.0477,-0.0743,48,1756416117,INDEX,False,9
$DSPR,U.S. Pharmaceuticals Index,850.54,-0.74%,-0.51%,-2.21%,-14.38%,16% Sell,08/28/25,INDEX,No,9,$DSPR,U.S. Pharmaceuticals Index,850.54,-0.0074452691033002,-0.0051,-0.0221,-0.1438,-16,1756416117,INDEX,False,9
$DSPL,U.S. Pipelines Index,"1,040.99",+0.83%,+1.23%,-0.08%,+17.10%,88% Sell,08/28/25,INDEX,No,9,$DSPL,U.S. Pipelines Index,1040.99,0.0082715870017918,0.0123,-0.0008,0.171,-88,1756416117,INDEX,False,9
$DSIP,U.S. Property & Casualty Insurance Index,"1,939.37",-0.15%,-1.11%,+3.93%,+4.25%,8% Sell,08/28/25,INDEX,No,9,$DSIP,U.S. Property & Casualty Insurance Index,1939.37,-0.0015290834766313,-0.0111,0.0393,0.0425,-8,1756416117,INDEX,False,9
$DSPB,U.S. Publishing Index,850.62,-0.36%,-0.53%,+5.70%,+7.96%,100% Buy,08/28/25,INDEX,No,9,$DSPB,U.S. Publishing Index,850.62,-0.0036078247627973,-0.0053,0.057,0.0796,100,1756416117,INDEX,False,9
$DSRR,U.S. Railroads Index,"3,294.57",+0.90%,-3.48%,-4.39%,-5.13%,40% Buy,08/28/25,INDEX,No,9,$DSRR,U.S. Railroads Index,3294.57,0.0089979449894187,-0.0348,-0.0439,-0.0513,40,1756416117,INDEX,False,9
$DSEH,U.S. Real Estate Holding & Development Index,62.50,-0.19%,+4.03%,+9.71%,+0.53%,40% Buy,08/28/25,INDEX,No,9,$DSEH,U.S. Real Estate Holding & Development Index,62.5,-0.0019163206643245,0.0403,0.0971,0.0053,40,1756416117,INDEX,False,9
$DSES,U.S. Real Estate Services Index,379.66,+0.20%,+2.68%,+5.35%,+31.29%,100% Buy,08/28/25,INDEX,No,9,$DSES,U.S. Real Estate Services Index,379.66,0.0019793618537384,0.0268,0.0535,0.3129,100,1756416117,INDEX,False,9
$DSRP,U.S. Recreational Products Index,386.01,-1.33%,+2.81%,+1.89%,-16.75%,56% Buy,08/28/25,INDEX,No,9,$DSRP,U.S. Recreational Products Index,386.01,-0.013342535081666,0.0281,0.0189,-0.1675,56,1756416117,INDEX,False,9
$DSRQ,U.S. Recreational Services Index,215.61,+1.55%,+10.11%,+5.21%,+85.52%,100% Buy,08/28/25,INDEX,No,9,$DSRQ,U.S. Recreational Services Index,215.61,0.015495478522984,0.1011,0.0521,0.8552,100,1756416117,INDEX,False,9
$DSIU,U.S. Reinsurance Index,517.74,-0.84%,-1.48%,+0.25%,-8.98%,64% Sell,08/28/25,INDEX,No,9,$DSIU,U.S. Reinsurance Index,517.74,-0.0083508906339782,-0.0148,0.0025,-0.0898,-64,1756416117,INDEX,False,9
$DSRN,U.S. Residential Reits Index,228.31,-0.13%,+1.26%,-1.12%,-11.35%,88% Sell,08/28/25,INDEX,No,9,$DSRN,U.S. Residential Reits Index,228.31,-0.0013122785529942,0.0126,-0.0112,-0.1135,-88,1756416117,INDEX,False,9
$DSRU,U.S. Restaurants & Bars Index,"3,054.72",+0.19%,+0.01%,-0.12%,+7.23%,8% Buy,08/28/25,INDEX,No,9,$DSRU,U.S. Restaurants & Bars Index,3054.72,0.0018924547795143,0.0001,-0.0012,0.0723,8,1756416117,INDEX,False,9
$DSRL,U.S. Retail Reits Index,100.91,-0.08%,+1.03%,+4.85%,-1.37%,72% Buy,08/28/25,INDEX,No,9,$DSRL,U.S. Retail Reits Index,100.91,-0.00079215763937022,0.0103,0.0485,-0.0137,72,1756416117,INDEX,False,9
$DSSC,U.S. Semiconductors Index,"25,523.77",+0.20%,+3.87%,+2.61%,+38.05%,100% Buy,08/28/25,INDEX,No,9,$DSSC,U.S. Semiconductors Index,25523.77,0.0020001711628316,0.0387,0.0261,0.3805,100,1756416117,INDEX,False,9
$DSSD,U.S. Soft Drinks Index,914.06,-0.56%,-3.72%,+1.19%,-7.55%,64% Buy,08/28/25,INDEX,No,9,$DSSD,U.S. Soft Drinks Index,914.06,-0.0055918189730201,-0.0372,0.0119,-0.0755,64,1756416117,INDEX,False,9
$DSSW,U.S. Software Index,"8,376.16",+1.05%,+1.88%,-2.22%,+25.93%,56% Buy,08/28/25,INDEX,No,9,$DSSW,U.S. Software Index,8376.16,0.010538304050883,0.0188,-0.0222,0.2593,56,1756416117,INDEX,False,9
$DSCS,U.S. Specialized Consumer Services Index,"2,797.70",-0.19%,-1.17%,+2.42%,+1.24%,80% Sell,08/28/25,INDEX,No,9,$DSCS,U.S. Specialized Consumer Services Index,2797.7,-0.0019478017665777,-0.0117,0.0242,0.0124,-80,1756416117,INDEX,False,9
$DSCX,U.S. Specialty Chemicals Index,"1,112.71",-0.48%,+1.41%,+0.47%,-3.30%,72% Buy,08/28/25,INDEX,No,9,$DSCX,U.S. Specialty Chemicals Index,1112.71,-0.004785074146289,0.0141,0.0047,-0.033,72,1756416117,INDEX,False,9
$DSSP,U.S. Specialty Finance Index,748.47,+0.76%,+2.27%,+2.86%,+8.68%,8% Buy,08/28/25,INDEX,No,9,$DSSP,U.S. Specialty Finance Index,748.47,0.0076061495382461,0.0227,0.0286,0.0868,8,1756416117,INDEX,False,9
$DSSR,U.S. Specialty Reits Index,262.40,-0.47%,-0.03%,-1.44%,-2.81%,8% Sell,08/28/25,INDEX,No,9,$DSSR,U.S. Specialty Reits Index,262.4,-0.0047411340792718,-0.0003,-0.0144,-0.0281,-8,1756416117,INDEX,False,9
$DSRS,U.S. Specialty Retailers Index,"4,816.50",+0.37%,+2.49%,+5.71%,+52.52%,100% Buy,08/28/25,INDEX,No,9,$DSRS,U.S. Specialty Retailers Index,4816.5,0.0037009715050201,0.0249,0.0571,0.5252,100,1756416117,INDEX,False,9
$DSCT,U.S. Telecommunications Equipment Index,"2,531.71",+1.78%,+3.69%,+6.86%,+38.76%,100% Buy,08/28/25,INDEX,No,9,$DSCT,U.S. Telecommunications Equipment Index,2531.71,0.017821965280737,0.0369,0.0686,0.3876,100,1756416117,INDEX,False,9
$DSTB,U.S. Tobacco Index,"1,145.41",+0.67%,-4.07%,+7.38%,+31.84%,56% Buy,08/28/25,INDEX,No,9,$DSTB,U.S. Tobacco Index,1145.41,0.0067414347742016,-0.0407,0.0738,0.3184,56,1756416117,INDEX,False,9
$DSTY,U.S. Toys Index,"1,859.91",+1.39%,+5.19%,+6.13%,+60.88%,100% Buy,08/28/25,INDEX,No,9,$DSTY,U.S. Toys Index,1859.91,0.013867765621678,0.0519,0.0613,0.6088,100,1756416117,INDEX,False,9
$DSTS,U.S. Transportation Services Index,313.79,-0.29%,-1.27%,-4.17%,+26.46%,24% Buy,09/16/23,INDEX,No,9,$DSTS,U.S. Transportation Services Index,313.79,-0.0028916428344454,-0.0127,-0.0417,0.2646,24,1694840399,INDEX,False,9
$DSTT,U.S. Travel & Tourism Index,"1,403.11",+0.64%,+1.20%,+1.88%,+35.61%,88% Buy,08/28/25,INDEX,No,9,$DSTT,U.S. Travel & Tourism Index,1403.11,0.0063691069622658,0.012,0.0188,0.3561,88,1756416117,INDEX,False,9
$DSTK,U.S. Trucking Index,"1,406.01",-2.00%,+0.71%,-6.28%,-16.33%,64% Sell,08/28/25,INDEX,No,9,$DSTK,U.S. Trucking Index,1406.01,-0.020004042628824,0.0071,-0.0628,-0.1633,-64,1756416117,INDEX,False,9
$DSPC,U.S. Waste & Disposal Services Index,675.44,-0.64%,-1.42%,-0.97%,+4.30%,48% Buy,08/28/25,INDEX,No,9,$DSPC,U.S. Waste & Disposal Services Index,675.44,-0.0064428819393369,-0.0142,-0.0097,0.043,48,1756416117,INDEX,False,9
$DSWU,U.S. Water Index,"2,922.11",-1.04%,-1.19%,+4.32%,+1.06%,72% Buy,08/28/25,INDEX,No,9,$DSWU,U.S. Water Index,2922.11,-0.010356657827269,-0.0119,0.0432,0.0106,72,1756416117,INDEX,False,9
$DSFV,U.S. Financial Services Index,"1,327.94",+0.21%,+2.83%,+1.51%,+27.03%,100% Buy,08/28/25,INDEX,No,9,$DSFV,U.S. Financial Services Index,1327.94,0.0021281091523788,0.0283,0.0151,0.2703,100,1756416117,INDEX,False,9
$DLTC,U.S. Large-Cap Technology Index,"8,024.29",+0.74%,+3.14%,+3.17%,+26.33%,100% Buy,08/28/25,INDEX,No,9,$DLTC,U.S. Large-Cap Technology Index,8024.29,0.0073502273486205,0.0314,0.0317,0.2633,100,1756416117,INDEX,False,9
$DWCB,U.S. Banks Total Stock Market Index,"8,796.59",+0.06%,+4.63%,+2.56%,+27.33%,100% Buy,08/28/25,INDEX,No,9,$DWCB,U.S. Banks Total Stock Market Index,8796.59,0.00060400760753832,0.0463,0.0256,0.2733,100,1756415729,INDEX,False,9
$DCSE,U.S. Semiconductors Total Stock Market Index,"210,567.02",+0.23%,+3.95%,+2.70%,+38.13%,100% Buy,08/28/25,INDEX,No,9,$DCSE,U.S. Semiconductors Total Stock Market Index,210567.02,0.0023459330084322,0.0395,0.027,0.3813,100,1756415729,INDEX,False,9
